file,resolved_path,source,changed_cells,changed_rows,pred_gain_sum_moved,pred_gain_mean_moved,pred_gain_top1200_sum,pred_gain_top1200_mean,pred_positive_rate_moved,mean_abs_delta_prob,max_abs_delta_prob,ood_abs_delta_rate,h024_pred_public_median,h024_pred_public_p10,h024_pred_public_p90,h024_support_better_than_h012,h024_decoder_score,h024_bad_to_good_load_ratio,h025_score,public_lb,is_known_public,is_known_bad_shortcut,h026_source_score
submission_mixmin_0c916bb4.csv,/Users/kbsoo/Downloads/cl2/analysis_outputs/submission_mixmin_0c916bb4.csv,known_public,1477,250,-7.936546424210578,-0.005373423442254961,8.414446967376097,0.007012039139480081,0.4245091401489506,0.0240065572770569,0.32354794278352794,0.03485714285714286,0.576333718215657,0.5762822039674382,0.5767548815393265,0.0,0.577033820912861,1.5276158486944578,-8.41052030710728,0.5763066405,True,False,-1.0417295955314874
hitl/h015_public_equation_self_feedback/submission_h015_top_all_k1200_a0.45_a740d598.csv,/Users/kbsoo/Downloads/cl2/hitl/h015_public_equation_self_feedback/submission_h015_top_all_k1200_a0.45_a740d598.csv,h015,1200,250,-1.510977781603374,-0.001259148151336145,-1.5109777816033763,-0.0012591481513361468,0.4666666666666667,0.007277321153642159,0.03586966063182284,0.026857142857142857,0.5736824056426217,0.5660626205169608,0.5869665522649851,0.1166666666666666,0.5826012011938176,4.628341255392539,1.52090589268559,,False,False,-1.0639415659181097
hitl/h017_joint_label_weight_jepa/submission_h017_consensus_all_k1100_a1_d597dd75.csv,/Users/kbsoo/Downloads/cl2/hitl/h017_joint_label_weight_jepa/submission_h017_consensus_all_k1100_a1_d597dd75.csv,h017,1100,250,-5.257775856298096,-0.004779796232998269,-5.257775856298098,-0.004779796232998271,0.42727272727272725,0.008950813658918335,0.10712119668730175,0.002285714285714286,0.5753024138799291,0.5646428602480619,0.597640325669135,0.1166666666666666,0.588270624847014,4.1045659134550965,5.266042130982151,,False,False,-1.0706747726606836
hitl/h015_public_equation_self_feedback/submission_h015_stable_S_k800_a0.6_7a09741a.csv,/Users/kbsoo/Downloads/cl2/hitl/h015_public_equation_self_feedback/submission_h015_stable_S_k800_a0.6_7a09741a.csv,h015,800,249,-1.8947159493925927,-0.0023683949367407408,-1.8947159493925945,-0.002368394936740743,0.43875,0.006788020466837928,0.045654676145048256,0.02,0.574028889830511,0.5661494840593286,0.5908332698825847,0.1166666666666666,0.5842560043750621,4.586541446889802,1.9043890322863741,,False,False,-1.090325378053271
hitl/h020_joint_vector_world_jepa/submission_h020_move_all_k1300_a1_139c6685.csv,/Users/kbsoo/Downloads/cl2/hitl/h020_joint_vector_world_jepa/submission_h020_move_all_k1300_a1_139c6685.csv,h020,1300,250,-3.020456442584009,-0.0023234280327569298,4.472046705553812,0.0037267055879615096,0.45384615384615384,0.014382054518496565,0.12328370558887525,0.029142857142857144,0.5739622621582356,0.5694120175389434,0.5882780328017313,0.1,0.5820457425108521,4.272500030401808,-4.462773134064436,,False,False,-1.0933523451945273
hitl/h019_row_subset_hardworld_jepa/submission_h019_gain_all_r180_a1_0eb1b437.csv,/Users/kbsoo/Downloads/cl2/hitl/h019_row_subset_hardworld_jepa/submission_h019_gain_all_r180_a1_0eb1b437.csv,h019,1260,180,-3.763798348293241,-0.002987141546264477,1.4186612005209582,0.0011822176671007986,0.44365079365079363,0.008912404755351008,0.11298815705193355,0.019428571428571427,0.573591997570901,0.5669589670208312,0.5880274974822006,0.1166666666666666,0.582612189365264,4.753446093953839,-1.4086685940473362,,False,False,-1.1036749233548027
hitl/h019_row_subset_hardworld_jepa/submission_h019_gain_all_r125_a1.25_46d71992.csv,/Users/kbsoo/Downloads/cl2/hitl/h019_row_subset_hardworld_jepa/submission_h019_gain_all_r125_a1.25_46d71992.csv,h019,875,125,-0.6598586346290367,-0.0007541241538617562,-0.6598586346290389,-0.0007541241538617587,0.4605714285714286,0.008116345327056603,0.13669790015525174,0.02,0.573523381979673,0.5664567105814917,0.5884888661322248,0.1166666666666666,0.5828435071006994,4.646773366485393,0.6696521813620097,,False,False,-1.1078939546987625
hitl/h020_joint_vector_world_jepa/submission_h020_shift_all_k1600_a0.55_7ffb5945.csv,/Users/kbsoo/Downloads/cl2/hitl/h020_joint_vector_world_jepa/submission_h020_shift_all_k1600_a0.55_7ffb5945.csv,h020,1600,250,-8.870583726028128,-0.00554411482876758,11.875090726719474,0.009895908938932895,0.429375,0.008108945234518293,0.0683812235945499,0.0005714285714285715,0.5757951203077154,0.5694982774256918,0.6012224219980764,0.0833333333333333,0.5883650437184674,4.225636601192728,-11.866625167802802,,False,False,-1.1362170563419893
hitl/h015_public_equation_self_feedback/submission_h015_stable_all_k400_a0.6_166bdcb4.csv,/Users/kbsoo/Downloads/cl2/hitl/h015_public_equation_self_feedback/submission_h015_stable_all_k400_a0.6_166bdcb4.csv,h015,400,206,5.900058871883389,0.014750147179708472,5.900058871883386,0.014750147179708467,0.5725,0.004368191511000088,0.045654676145048256,0.022857142857142857,0.5732935070555032,0.5656659653112341,0.5874699337964884,0.1166666666666666,0.5827098136603734,5.149764671517876,-5.889187913968922,,False,False,-1.145168312942983
hitl/h016_public_subset_weight_jepa/submission_h016_gain_all_k1000_a0.75_97e8957f.csv,/Users/kbsoo/Downloads/cl2/hitl/h016_public_subset_weight_jepa/submission_h016_gain_all_k1000_a0.75_97e8957f.csv,h016,1000,250,-5.4853664786904694,-0.005485366478690469,-5.485366478690471,-0.005485366478690471,0.442,0.005597960584765074,0.04088660896427987,0.014857142857142857,0.5736758553868235,0.5638404080366483,0.5902964305897329,0.1166666666666666,0.584585949710363,4.7656755141710345,5.495269258290242,,False,False,-1.1710270675721812
hitl/h016_public_subset_weight_jepa/submission_h016_gain_S_k240_a0.75_580155c8.csv,/Users/kbsoo/Downloads/cl2/hitl/h016_public_subset_weight_jepa/submission_h016_gain_S_k240_a0.75_580155c8.csv,h016,240,158,-2.604475667458639,-0.01085198194774433,-2.6044756674586393,-0.010851981947744331,0.3958333333333333,0.002010669675892942,0.04088660896427987,0.0,0.5753783591409888,0.5610790965153589,0.6028693932496906,0.1166666666666666,0.591534637446139,4.420498423240473,2.6133166643051204,,False,False,-1.1934358497370252
submission_e72_topabs50_q2s3_gate_4e48cba2.csv,/Users/kbsoo/Downloads/cl2/analysis_outputs/submission_e72_topabs50_q2s3_gate_4e48cba2.csv,known_public,1538,250,-8.831844902572787,-0.005742421913246285,10.030289075584083,0.008358574229653403,0.4141742522756827,0.0244438913699796,0.32041954756949376,0.03542857142857143,0.5764274542002575,0.5763559704712125,0.5768806689097589,0.0,0.5771768050436965,1.6163039712792024,-10.02617075335581,0.5764077772,True,False,-1.2057803423954438
hitl/h016_public_subset_weight_jepa/submission_h016_combined_all_k400_a1_437ce036.csv,/Users/kbsoo/Downloads/cl2/hitl/h016_public_subset_weight_jepa/submission_h016_combined_all_k400_a1_437ce036.csv,h016,400,199,-0.1380320393162668,-0.00034508009829066705,-0.13803203931626662,-0.00034508009829066656,0.5025,0.004014172376774789,0.05164167766874983,0.02,0.5726612373253464,0.5643511722266037,0.5826043904917004,0.1333333333333333,0.5809530011570324,5.494678396863725,0.14952139610999407,,False,False,-1.2077159469639094
hitl/h017_joint_label_weight_jepa/submission_h017_oracle_gain_all_k1400_a1.25_1b90cc5b.csv,/Users/kbsoo/Downloads/cl2/hitl/h017_joint_label_weight_jepa/submission_h017_oracle_gain_all_k1400_a1.25_1b90cc5b.csv,h017,1400,250,-6.793328022661623,-0.004852377159044016,6.223613053005751,0.005186344210838126,0.4257142857142857,0.013219546649460035,0.13312855958707043,0.0034285714285714284,0.5757530078110773,0.570185192804817,0.5995326811584695,0.1,0.5874413397121276,4.090602792205688,-6.2153461331356255,,False,False,-1.2272000927122169
hitl/h016_public_subset_weight_jepa/submission_h016_gain_all_k400_a1_560c6dfe.csv,/Users/kbsoo/Downloads/cl2/hitl/h016_public_subset_weight_jepa/submission_h016_gain_all_k400_a1_560c6dfe.csv,h016,400,200,-3.4588600495878303,-0.008647150123969575,-3.4588600495878308,-0.008647150123969577,0.4175,0.004087894074972637,0.05164167766874983,0.0,0.5752677722697757,0.5617686164268747,0.6007689419800656,0.1166666666666666,0.5904516271529726,4.432116970228885,3.4677242835282884,,False,False,-1.2315722520650851
hitl/h018_hard_label_world_jepa/submission_h018_gain_all_k1300_a1_07ad43d1.csv,/Users/kbsoo/Downloads/cl2/hitl/h018_hard_label_world_jepa/submission_h018_gain_all_k1300_a1_07ad43d1.csv,h018,1300,250,-6.65848082418196,-0.005121908326293815,1.431656989680187,0.0011930474914001558,0.4238461538461539,0.010446258710584404,0.11298815705193355,0.002857142857142857,0.5755541711218963,0.5683711459023585,0.599326135977556,0.1,0.5877990954306495,4.073365092668342,-1.4234388309234218,,False,False,-1.236143437172029
hitl/h018_hard_label_world_jepa/submission_h018_h017_gain_all_k1300_a1_8192cf16.csv,/Users/kbsoo/Downloads/cl2/hitl/h018_hard_label_world_jepa/submission_h018_h017_gain_all_k1300_a1_8192cf16.csv,h018,1300,250,-6.917653830350764,-0.005321272177192895,1.1427955144163047,0.0009523295953469205,0.42153846153846153,0.01042803430485153,0.11298815705193355,0.002857142857142857,0.5755622947994987,0.5683567112704225,0.5994195010961867,0.1,0.5878430372208842,4.067902806765632,-1.134588280231345,,False,False,-1.2533976830462668
hitl/h016_public_subset_weight_jepa/submission_h016_combined_all_k120_a1.25_94c015f3.csv,/Users/kbsoo/Downloads/cl2/hitl/h016_public_subset_weight_jepa/submission_h016_combined_all_k120_a1.25_94c015f3.csv,h016,120,92,0.14956315418678723,0.001246359618223227,0.14956315418678717,0.0012463596182232264,0.5333333333333333,0.0020916155854480718,0.06373900677125643,0.0,0.5754713948525917,0.5611418469976761,0.602225797585514,0.1166666666666666,0.5913966090300468,4.466661347748153,-0.14062983149129088,,False,False,-1.2876305872780358
hitl/h017_joint_label_weight_jepa/submission_h017_h016_gain_all_k1100_a1_d28b11a0.csv,/Users/kbsoo/Downloads/cl2/hitl/h017_joint_label_weight_jepa/submission_h017_h016_gain_all_k1100_a1_d28b11a0.csv,h017,1100,248,-4.733694185153342,-0.004303358350139402,-4.733694185153343,-0.004303358350139403,0.4381818181818182,0.008113519389488837,0.10712119668730175,0.016,0.5733973929022411,0.5663287904303554,0.5875953823950278,0.1166666666666666,0.5825016171405515,4.795477287643183,4.74368513972863,,False,False,-1.2950093632882373
hitl/h015_public_equation_self_feedback/submission_h015_top_S_k400_a1_30d95344.csv,/Users/kbsoo/Downloads/cl2/hitl/h015_public_equation_self_feedback/submission_h015_top_S_k400_a1_30d95344.csv,h015,400,211,6.38917352331779,0.015972933808294475,6.38917352331779,0.015972933808294475,0.5925,0.006610818861967585,0.0684054756314767,0.029142857142857144,0.5733839183951641,0.5680142593393182,0.5855409716849179,0.1,0.5811900601410601,4.819406928388862,-6.3788061380324415,,False,False,-1.303278682511554
hitl/h016_public_subset_weight_jepa/submission_h016_gain_all_k1400_a0.75_b5a1a2c2.csv,/Users/kbsoo/Downloads/cl2/hitl/h016_public_subset_weight_jepa/submission_h016_gain_all_k1400_a0.75_b5a1a2c2.csv,h016,1400,250,-7.664562951238803,-0.005474687822313431,5.023586114121672,0.00418632176176806,0.44,0.007807450887471629,0.04088660896427987,0.016,0.574153222453432,0.5647573852757372,0.591542942207306,0.1166666666666666,0.5852502245189964,4.9701632557580115,-5.013245787610156,,False,False,-1.320185789008864
hitl/h020_joint_vector_world_jepa/submission_h020_move_all_k1000_a1_c013139b.csv,/Users/kbsoo/Downloads/cl2/hitl/h020_joint_vector_world_jepa/submission_h020_move_all_k1000_a1_c013139b.csv,h020,1000,250,-0.27215810051739586,-0.0002721581005173959,-0.27215810051739275,-0.00027215810051739274,0.473,0.01268525046379685,0.12328370558887525,0.029142857142857144,0.5736906797406693,0.5688853185658491,0.5876729491226422,0.1,0.5817734972681549,4.3489909503082025,0.28158465384658055,,False,False,-1.3531354021297992
hitl/h020_joint_vector_world_jepa/submission_h020_shift_all_k1750_a1.25_49b60354.csv,/Users/kbsoo/Downloads/cl2/hitl/h020_joint_vector_world_jepa/submission_h020_shift_all_k1750_a1.25_49b60354.csv,h020,1750,250,-6.066516288637615,-0.0034665807363643514,19.176483848970147,0.01598040320747512,0.4451428571428571,0.018980885588362844,0.15285315179288866,0.03142857142857143,0.5746474215362929,0.5706613600982109,0.5899281777331871,0.1,0.5829494025783474,4.495985342322203,-19.166706163999788,,False,False,-1.3598063062649328
hitl/h020_joint_vector_world_jepa/submission_h020_gain_all_k1750_a1.25_49b60354.csv,/Users/kbsoo/Downloads/cl2/hitl/h020_joint_vector_world_jepa/submission_h020_gain_all_k1750_a1.25_49b60354.csv,h020,1750,250,-6.066516288637615,-0.0034665807363643514,19.176483848970147,0.01598040320747512,0.4451428571428571,0.018980885588362844,0.15285315179288866,0.03142857142857143,0.5746474215362929,0.5706613600982109,0.5899281777331871,0.1,0.5829494025783474,4.495985342322203,-19.166706163999788,,False,False,-1.3598063062649328
hitl/h020_joint_vector_world_jepa/submission_h020_combined_all_k1750_a1.25_49b60354.csv,/Users/kbsoo/Downloads/cl2/hitl/h020_joint_vector_world_jepa/submission_h020_combined_all_k1750_a1.25_49b60354.csv,h020,1750,250,-6.066516288637615,-0.0034665807363643514,19.17648384897015,0.015980403207475125,0.4451428571428571,0.018980885588362844,0.15285315179288866,0.03142857142857143,0.5746474215362929,0.5706613600982109,0.5899281777331871,0.1,0.5829494025783474,4.495985342322203,-19.16670616399979,,False,False,-1.3598063062649328
hitl/h020_joint_vector_world_jepa/submission_h020_move_all_k1750_a1.25_49b60354.csv,/Users/kbsoo/Downloads/cl2/hitl/h020_joint_vector_world_jepa/submission_h020_move_all_k1750_a1.25_49b60354.csv,h020,1750,250,-6.066516288637616,-0.0034665807363643522,19.176483848970147,0.01598040320747512,0.4451428571428571,0.018980885588362844,0.15285315179288866,0.03142857142857143,0.5746474215362929,0.5706613600982109,0.5899281777331871,0.1,0.5829494025783474,4.495985342322203,-19.166706163999788,,False,False,-1.3598063062649328
hitl/h023_hs_pareto_proposal_vector_jepa/submission_h023_gain_all_k1500_a0.6_96dd65c1.csv,/Users/kbsoo/Downloads/cl2/hitl/h023_hs_pareto_proposal_vector_jepa/submission_h023_gain_all_k1500_a0.6_96dd65c1.csv,h023,1500,250,-4.935268030152772,-0.0032901786867685144,11.561287295285494,0.009634406079404578,0.44266666666666665,0.012579476728439041,0.07351786832023488,0.004571428571428572,0.5764119045278691,0.5656716271035876,0.6025471156537786,0.1166666666666666,0.590833173255975,4.378136387254342,-11.5524167367967,,False,False,-1.368966141942702
hitl/h018_hard_label_world_jepa/submission_h018_shock_all_k1600_a1_78054082.csv,/Users/kbsoo/Downloads/cl2/hitl/h018_hard_label_world_jepa/submission_h018_shock_all_k1600_a1_78054082.csv,h018,1600,250,-9.435583126059704,-0.005897239453787315,11.265760641646004,0.009388133868038337,0.416875,0.010572792170361296,0.11298815705193355,0.002285714285714286,0.575776187127372,0.5699210116244267,0.6005444631137934,0.0833333333333333,0.5879498365322818,4.194118238947148,-11.257315262310966,,False,False,-1.3881088807509365
hitl/h016_public_subset_weight_jepa/submission_h016_combined_all_k1000_a0.75_7e7ef34c.csv,/Users/kbsoo/Downloads/cl2/hitl/h016_public_subset_weight_jepa/submission_h016_combined_all_k1000_a0.75_7e7ef34c.csv,h016,1000,248,-0.6004522436979434,-0.0006004522436979434,-0.6004522436979443,-0.0006004522436979442,0.48,0.006432682695915763,0.04088660896427987,0.028,0.5734500367212958,0.566436526609906,0.5850087364275874,0.1166666666666666,0.5816437367189627,4.888361604224031,0.6109289669063923,,False,False,-1.4043779491855684
hitl/h018_hard_label_world_jepa/submission_h018_gain_all_k1000_a1.25_77fb5dd8.csv,/Users/kbsoo/Downloads/cl2/hitl/h018_hard_label_world_jepa/submission_h018_gain_all_k1000_a1.25_77fb5dd8.csv,h018,1000,249,-3.7393402929566864,-0.0037393402929566865,-3.7393402929566903,-0.0037393402929566904,0.437,0.011397192782205795,0.13669790015525174,0.005142857142857143,0.5755508752378227,0.5666927473465873,0.5987293525980494,0.1166666666666666,0.5881759166769351,4.0849417174306195,3.747638747820123,,False,False,-1.4120395902093859
hitl/h017_joint_label_weight_jepa/submission_h017_oracle_gain_all_k1100_a1_d95be141.csv,/Users/kbsoo/Downloads/cl2/hitl/h017_joint_label_weight_jepa/submission_h017_oracle_gain_all_k1100_a1_d95be141.csv,h017,1100,250,-4.889132325854701,-0.004444665750777001,-4.8891323258547,-0.004444665750777,0.4309090909090909,0.009451559543374559,0.10712119668730175,0.0017142857142857142,0.5754254819094305,0.5688293643636521,0.5994779316885966,0.1,0.5875527234026102,4.043551226997167,4.897262285451551,,False,False,-1.4431999449517021
hitl/h020_joint_vector_world_jepa/submission_h020_gain_all_k1300_a0.55_609488aa.csv,/Users/kbsoo/Downloads/cl2/hitl/h020_joint_vector_world_jepa/submission_h020_gain_all_k1300_a0.55_609488aa.csv,h020,1300,249,-5.893130762314407,-0.004533177509472621,1.6714726623405127,0.0013928938852837607,0.4376923076923077,0.008083179204347231,0.0683812235945499,0.002285714285714286,0.5754556612135467,0.5697769675059332,0.5995476951685842,0.0833333333333333,0.5873105792657299,4.136181057872519,-1.663143157367625,,False,False,-1.4544585311094058
hitl/h019_row_subset_hardworld_jepa/submission_h019_gain_all_r150_a1.25_fb94f846.csv,/Users/kbsoo/Downloads/cl2/hitl/h019_row_subset_hardworld_jepa/submission_h019_gain_all_r150_a1.25_fb94f846.csv,h019,1050,150,-2.0178804462618403,-0.0019217909012017526,-2.0178804462618416,-0.0019217909012017539,0.44857142857142857,0.009533456627872852,0.13669790015525174,0.021714285714285714,0.5736594360920475,0.5669861908769975,0.5887313746650549,0.1166666666666666,0.5828879273271701,4.67193402657843,2.0277671714578553,,False,False,-1.4584503096755053
hitl/h020_joint_vector_world_jepa/submission_h020_combined_all_k1300_a1_47971a9a.csv,/Users/kbsoo/Downloads/cl2/hitl/h020_joint_vector_world_jepa/submission_h020_combined_all_k1300_a1_47971a9a.csv,h020,1300,250,-3.3828303033417626,-0.0026021771564167405,4.078946324958457,0.0033991219374653807,0.45,0.014219006079787593,0.12328370558887525,0.02457142857142857,0.5742143221191882,0.5687359694510495,0.5895783564384404,0.1,0.583037747618247,4.410257295634392,-4.069511524652902,,False,False,-1.4594792954399596
hitl/h015_public_equation_self_feedback/submission_h015_top_S_k800_a0.7_dce4429d.csv,/Users/kbsoo/Downloads/cl2/hitl/h015_public_equation_self_feedback/submission_h015_top_S_k800_a0.7_dce4429d.csv,h015,800,249,-0.9935781029507469,-0.0012419726286884336,-0.9935781029507442,-0.0012419726286884303,0.44375,0.007816099355748883,0.05164167766874983,0.026857142857142857,0.5737292362941127,0.5676607963255744,0.5876225344603342,0.1,0.5823006939871019,4.570998130923855,1.0033915277840204,,False,False,-1.4641059377922225
hitl/h023_hs_pareto_proposal_vector_jepa/submission_h023_gain_all_k700_a0.6_1982ad1f.csv,/Users/kbsoo/Downloads/cl2/hitl/h023_hs_pareto_proposal_vector_jepa/submission_h023_gain_all_k700_a0.6_1982ad1f.csv,h023,700,239,1.7280097672804635,0.0024685853818292337,1.7280097672804615,0.0024685853818292307,0.49857142857142855,0.008773898837737644,0.07351786832023488,0.004,0.5761230339460666,0.5641440596000202,0.6061927208912782,0.1166666666666666,0.5923021828570832,4.22747845450405,-1.7194548103714535,,False,False,-1.482691593643758
