cells,rows,mean_public_inclusion,mean_label_confidence,mean_private_safety,mean_toxicity,mean_gap,sum_predicted_public_delta,mean_energy_delta,mean_subject_delta,bad_tangent_cosine,q_rate,variant
37.0,29.0,0.6246415981198591,0.7662901563771128,0.5963211962690549,0.41037946053061614,0.028320401850804196,-4.79776815397321,-0.002727459181975703,0.0007596402410317389,-0.05585116633828344,0.16216216216216217,qs_dual_subset_route
37.0,26.0,0.6248425381903643,0.767916478351261,0.5972685423354269,0.41045962422808546,0.027573995854937326,-5.44492474745189,-0.0034621654054542953,0.0007368307719005953,-0.06605653717782442,0.16216216216216217,qs_dual_subset_route
37.0,29.0,0.6304618096357227,0.777350809002983,0.6013446248563153,0.3970248888623026,0.029117184779407324,-4.793638457844994,-0.005654211718686869,0.0008494861647750685,-0.057471155396795356,0.16216216216216217,qs_dual_subset_route
37.0,27.0,0.6312796709753232,0.7769794811533943,0.6015544860798171,0.4071440652694977,0.029725184895506095,-5.101163562019011,-0.005118094506874461,0.0006130677425120555,-0.057013737167195135,0.16216216216216217,qs_dual_subset_route
37.0,27.0,0.6332937720329025,0.7752772304076653,0.6051528071889203,0.4126545933737118,0.028140964843982288,-4.380817978885739,-0.005256928897716338,0.0007785645069096238,-0.06262031924310765,0.16216216216216217,qs_dual_subset_route
37.0,31.0,0.6256075205640425,0.7763308325047455,0.5810599969964678,0.42452134641019934,0.04454752356757449,-5.208012939432709,-0.0023826929962512543,0.001095192806595802,-0.0345711969987696,0.16216216216216217,qs_dual_subset_route
37.0,27.0,0.635843713278496,0.7742001265479527,0.6005027494184259,0.40477817603448585,0.03534096386007005,-5.644966205802715,-0.0040807254860274434,0.0008085915907915959,-0.05933518463013602,0.16216216216216217,qs_dual_subset_route
37.0,28.0,0.6256980023501765,0.7612184760010846,0.5965218413645575,0.4228519821018322,0.02917616098561885,-4.961552876076346,-0.001408256403237176,0.0012371753592782535,-0.06165386783735786,0.16216216216216217,qs_dual_subset_route
37.0,26.0,0.6274512338425383,0.771606255084516,0.6156899833583173,0.4014230267533609,0.011761250484221003,-4.11912166093549,-0.004747723027390999,0.0004636476122156036,-0.057772168246746886,0.16216216216216217,qs_dual_subset_route
37.0,29.0,0.6191786133960048,0.7677935460544157,0.5893107975842593,0.42213351419459205,0.02986781581174544,-4.5222389826808564,-0.0033594804264932493,0.0007810805033609793,-0.056230224917116774,0.16216216216216217,qs_dual_subset_route
37.0,28.0,0.6171950646298473,0.7695898038506733,0.5932757298895969,0.4246275081970277,0.023919334740250316,-4.804995883184727,-0.004855401339892327,0.0009204646907776208,-0.03502738854280037,0.16216216216216217,qs_dual_subset_route
37.0,29.0,0.6192878965922445,0.7698617011660491,0.5914734891491507,0.42812838871955494,0.02781440744309379,-5.2174369511093746,-0.0046454406384684,0.000972225755182323,-0.054503918741571365,0.16216216216216217,qs_dual_subset_route
37.0,29.0,0.6291985898942422,0.7739557082165779,0.5863095507962102,0.41447052640644955,0.042889039098032024,-5.581904399463168,-0.004292421893957321,0.0008358700648904138,-0.0649376552827922,0.16216216216216217,qs_dual_subset_route
37.0,30.0,0.6214465334900118,0.7634323420410377,0.5923874948664178,0.41087747005442204,0.02905903862359403,-5.43242016942592,-0.0026809141843609705,0.0007437125095344662,-0.0615638448524268,0.16216216216216217,qs_dual_subset_route
37.0,27.0,0.6344629847238544,0.779169122299557,0.6089470036619841,0.41551519473035425,0.025515981061870207,-4.684578627036798,-0.007200831340984597,0.0006685604502987096,-0.05878529967025992,0.16216216216216217,qs_dual_subset_route
37.0,29.0,0.6326839012925969,0.7714847690499864,0.6072401187080633,0.40583024079152386,0.025443782584533683,-5.508350822458296,-0.004147729820639718,0.0006911601910796431,-0.05938496967516291,0.16216216216216217,qs_dual_subset_route
37.0,30.0,0.6273560517038778,0.7722831058483233,0.5919224130207348,0.4228773532600676,0.03543363868314302,-5.201208171516204,-0.005845944452166379,0.000789277068571783,-0.033321427650612814,0.16216216216216217,qs_dual_subset_route
37.0,29.0,0.6196639247943597,0.7678452499322065,0.5794642829638873,0.42676121948715456,0.040199641830472276,-5.073914209706712,-0.003601166987293922,0.0007333049802278415,-0.05997465051507031,0.16216216216216217,qs_dual_subset_route
37.0,31.0,0.6212596944770858,0.7739745096266835,0.5926452984502393,0.4170837120232377,0.028614396026846584,-5.384314723741941,-0.005407581364335369,0.000979439970898644,-0.035214701544737465,0.16216216216216217,qs_dual_subset_route
37.0,29.0,0.6260893066980024,0.7680676127632649,0.6017714118115847,0.4131403029277817,0.02431789488641776,-3.844203249157454,-0.002251052695705952,0.0007084417514023252,-0.053869659197714324,0.16216216216216217,qs_dual_subset_route
37.0,26.0,0.6281562867215041,0.7779886106842628,0.6050300782269278,0.41108853119165745,0.023126208494576382,-4.7778425972908805,-0.005157317345443791,0.0010072052229453323,-0.03272237220276088,0.16216216216216217,qs_dual_subset_route
37.0,28.0,0.625298472385429,0.7647296393383349,0.587773044556189,0.4343920125188557,0.03752542782924007,-5.491258798692237,0.00047650736903467357,0.0007873645220607198,-0.05747910230655136,0.16216216216216217,qs_dual_subset_route
37.0,29.0,0.6308742655699178,0.7669536292144988,0.5838007517939336,0.4364488259369226,0.04707351377598414,-5.74238882715371,-0.0010132155038816359,0.001243638501357378,-0.03550877941301975,0.16216216216216217,qs_dual_subset_route
37.0,25.0,0.6286368977673326,0.7743049805658501,0.6117143043994147,0.4054432578628391,0.01692259336791789,-4.613287645781011,-0.005478323055860835,0.000987561229325556,-0.03270742823474034,0.16216216216216217,qs_dual_subset_route
37.0,29.0,0.6248319623971799,0.7712443279399801,0.5970533298067776,0.39509804736568677,0.027778632590402152,-4.903776136501059,-0.003975502907212701,0.0004346230528063444,-0.06536715390613267,0.16216216216216217,qs_dual_subset_route
37.0,30.0,0.6304571092831963,0.7760864141733708,0.6083270044410437,0.4092024148354,0.02213010484215249,-4.940856583710078,-0.0069184525799486744,0.001082561869930123,-0.032017308572882416,0.16216216216216217,qs_dual_subset_route
37.0,27.0,0.6269800235017627,0.7733298381994034,0.5998612426658372,0.40584909110984685,0.027118780835925612,-4.961771761735889,-0.0058717547095910715,0.0006299318149372854,-0.05940268211249983,0.16216216216216217,qs_dual_subset_route
37.0,29.0,0.6123678025851941,0.7558412727108379,0.5899785210328622,0.4258600444369706,0.022389281552331764,-3.8163712037178827,-0.0009831691933031316,0.0009669325261171129,-0.058366109952296734,0.16216216216216217,qs_dual_subset_route
37.0,30.0,0.6230082256169214,0.7711470667992406,0.5931500738624275,0.41687351738754813,0.02985815175449381,-5.310038352146617,-0.0032748997936408657,0.0008034575399791331,-0.03025036826105829,0.16216216216216217,qs_dual_subset_route
37.0,28.0,0.6192549941245594,0.7683105848323241,0.5863989751811517,0.4278314049285944,0.03285601894340776,-4.865023168771086,-0.004499451402045862,0.0008196862741775214,-0.057305127348955695,0.16216216216216217,qs_dual_subset_route
37.0,25.0,0.6200810810810812,0.7674833227876705,0.6090439056472803,0.39419920616152826,0.011037175433800825,-4.39999067623488,-0.006937982971190125,0.0006100772666402052,-0.03489481582307216,0.16216216216216217,qs_dual_subset_route
37.0,27.0,0.6418719153936546,0.7847766428635995,0.6017548313014824,0.3969342702137423,0.04011708409217223,-5.591214599538299,-0.005861557254276397,0.0007009858400378639,-0.05963582766888052,0.16216216216216217,qs_dual_subset_route
37.0,27.0,0.6225628672150412,0.7694346922173009,0.6089780933255116,0.40897603321702414,0.013584773889529767,-4.848490997318039,-0.006032134078479638,0.0007285477770349572,-0.03667864065860561,0.16216216216216217,qs_dual_subset_route
37.0,29.0,0.6255640423031729,0.7627930940974419,0.5826424394717399,0.4255590440257883,0.04292160283143291,-5.974428162092617,-0.00083036457969234,0.0008204019174052431,-0.055188319844378296,0.16216216216216217,qs_dual_subset_route
37.0,29.0,0.6246839012925971,0.7670100334448161,0.595368534566133,0.4153886163342064,0.02931536672646404,-5.4092952052884264,-0.004415028445347444,0.0009492731396645754,-0.05611905107234086,0.16216216216216217,qs_dual_subset_route
37.0,28.0,0.6206568742655699,0.7684053150140107,0.6028244014782433,0.4000960504431067,0.01783247278732662,-5.217944271142354,-0.0051678635205756555,0.000498077204681684,-0.05656137245362433,0.16216216216216217,qs_dual_subset_route
37.0,30.0,0.6237097532314924,0.7667554912772305,0.573194081764657,0.43659866388047186,0.05051567146683537,-5.940637846795593,-0.0004911169046418766,0.001278377226806192,-0.03202026979930145,0.16216216216216217,qs_dual_subset_route
37.0,28.0,0.6242197414806111,0.7681616198137937,0.5960887006968264,0.40462000309518253,0.028131040783784717,-5.919686361057502,-0.002093066323113306,0.0006417743945029437,-0.03259592216454832,0.16216216216216217,qs_dual_subset_route
37.0,30.0,0.6178672150411281,0.7607813432161259,0.5801895242670967,0.42047548486777586,0.03767769077403148,-5.613697685128495,-0.001445603655830268,0.0011897519382940472,-0.05764863643517343,0.16216216216216217,qs_dual_subset_route
37.0,27.0,0.628252643948296,0.7749536292144987,0.5855649745972185,0.41361450236885133,0.04268766935107771,-5.219037035400874,-0.0030909242458822764,0.0009350594039448377,-0.06525683972549468,0.16216216216216217,qs_dual_subset_route
37.0,28.0,0.6244265569917744,0.7662767784506915,0.5827042912110227,0.4260833308394213,0.04172226578075171,-5.312640382663768,-0.002208302246452283,0.001111530858065637,-0.0572546347585741,0.16216216216216217,qs_dual_subset_route
37.0,27.0,0.6317708578143362,0.7733735876344572,0.6035269229223932,0.39951509821551656,0.028243934891942917,-5.1224755279281915,-0.005387596667830849,0.0006133887431060453,-0.06430606584592613,0.16216216216216217,qs_dual_subset_route
37.0,30.0,0.6306122209165689,0.7701404682274248,0.5859305549833724,0.4257711819809184,0.04468166593319638,-5.316055652077026,-0.0005763854872948597,0.001160985551373634,-0.06186560957686035,0.16216216216216217,qs_dual_subset_route
37.0,28.0,0.6312808460634548,0.7710765615113442,0.6005979520905446,0.39900486817551106,0.030682893972910224,-5.389171045283342,-0.0038802132144804217,0.0005366008684767841,-0.05821319767932671,0.16216216216216217,qs_dual_subset_route
37.0,29.0,0.6358789659224443,0.7770069601373949,0.6037426776129289,0.3878125181332718,0.032136288309515454,-5.455876251501115,-0.005039779092823045,0.0006001133589249275,-0.06465418821612433,0.16216216216216217,qs_dual_subset_route
37.0,29.0,0.6252737955346651,0.7720198861068427,0.5843136376020125,0.42791526406979336,0.04096015793265269,-4.676643950433541,-0.0015032933397066113,0.0009061283698220266,-0.03379867531259797,0.16216216216216217,qs_dual_subset_route
37.0,26.0,0.6374735605170389,0.7724208623339058,0.5912718928870515,0.4171774125389781,0.04620166762998729,-5.469948621280024,-8.925943022734693e-05,0.001308116743014173,-0.06273021135675123,0.16216216216216217,qs_dual_subset_route
37.0,27.0,0.6226568742655699,0.7688746271354968,0.5849653799640191,0.4218630362382463,0.037691494301550874,-5.398225199276039,-0.002457536819269639,0.0009697606835694252,-0.03024567795659837,0.16216216216216217,qs_dual_subset_route
37.0,28.0,0.6194829612220918,0.768737593781072,0.5947421667600955,0.41536784746659605,0.02474079446199627,-5.312631048341298,-0.0037830577702342256,0.000836732055739742,-0.007528032712044919,0.16216216216216217,qs_dual_subset_route
37.0,29.0,0.6358061104582844,0.7755747988791467,0.5929348982447754,0.42047567654001416,0.042871212213509056,-5.338011706373675,-0.004797222917363076,0.0009846224153166722,-0.03678498543546987,0.16216216216216217,qs_dual_subset_route
37.0,29.0,0.6223078730904819,0.7652043749435053,0.5725553122181026,0.434783022309895,0.04975256087237923,-5.819724948271615,-0.0005958379860715262,0.001354428461789508,-0.031652531841669385,0.16216216216216217,qs_dual_subset_route
37.0,29.0,0.6272103407755583,0.768193076019163,0.577594571574597,0.4302491293085156,0.049615769200961314,-5.372638084274431,0.001156020820964266,0.0010096609822242825,-0.061185891945850966,0.16216216216216217,qs_dual_subset_route
37.0,26.0,0.6333713278495888,0.7748581759016542,0.6129031832379432,0.4000730675573589,0.020468144611645513,-4.914062764331883,-0.005877861041201535,0.0008156793281066263,-0.059598778248474565,0.16216216216216217,qs_dual_subset_route
37.0,29.0,0.6192444183313749,0.7629764078459731,0.5957448006996033,0.4080447480455414,0.023499617631771563,-5.703799928787677,-0.0035569188773368057,0.0006754932937126214,-0.056068583740687176,0.16216216216216217,qs_dual_subset_route
37.0,29.0,0.6274747356051704,0.7722972069059026,0.5890473700887779,0.4268516793208624,0.038427365516392545,-5.60613483667286,-0.003917887770980725,0.0008192140412744401,-0.030231922352253783,0.16216216216216217,qs_dual_subset_route
37.0,28.0,0.6277602820211516,0.7723207086685347,0.6033381018201304,0.40078709681880265,0.024422180201021267,-5.465049077644012,-0.005739280242426652,0.0005962484393069876,-0.06196718507448838,0.16216216216216217,qs_dual_subset_route
37.0,27.0,0.6228190364277321,0.7695945042031999,0.5985742027311132,0.4113253295539127,0.024244833696619016,-4.91427044927689,-0.0030633768070195645,0.0009500502131879977,-0.03345052928138236,0.16216216216216217,qs_dual_subset_route
37.0,27.0,0.6272714453584018,0.76441941607159,0.5988110387410895,0.40518546833480945,0.028460406617312344,-5.425011375510111,-0.00015733683881837703,0.0008596817136517502,-0.05684745389668386,0.16216216216216217,qs_dual_subset_route
37.0,28.0,0.6271398354876616,0.7665432522823827,0.5895923277800815,0.4139247558849231,0.037547507707580134,-5.958725531409882,-0.001211969165940424,0.0007194741551531271,-0.031214676617602428,0.16216216216216217,qs_dual_subset_route
37.0,28.0,0.616521739130435,0.7660074120943686,0.5866595799987816,0.40984833991921005,0.029862159131653274,-5.147973997886757,-0.0016070242477466495,0.000837088314679923,-0.06488881389457896,0.16216216216216217,qs_dual_subset_route
37.0,29.0,0.6157461809635724,0.7627312663834404,0.58382485589664,0.4211347994026716,0.031921325066932335,-5.2202871975118965,-7.374445579619379e-05,0.0007052838352287419,-0.06046293454735726,0.16216216216216217,qs_dual_subset_route
37.0,29.0,0.6316368977673327,0.7733782879869836,0.5872721448427104,0.4146553763385267,0.04436475292462228,-5.42647506234128,-0.0003048027195147695,0.0006523786641046113,-0.05882827124653331,0.16216216216216217,qs_dual_subset_route
37.0,28.0,0.632084606345476,0.7748502214589171,0.5914018013588555,0.42404360501325894,0.04068280498662055,-5.512312728261093,-0.0033980911894223404,0.0011256752000185493,-0.03099372528320672,0.16216216216216217,qs_dual_subset_route
37.0,28.0,0.6282949471210341,0.7635122480339871,0.6019116982435374,0.40636996011646903,0.026383248877496608,-5.230236414261593,-0.002196221270559813,0.0009795579808826547,-0.061116790077330216,0.16216216216216217,qs_dual_subset_route
37.0,27.0,0.6236098707403055,0.7665392750610142,0.6027066175235624,0.40595968642544433,0.020903253216743252,-4.451337460292971,-0.0038638551364194944,0.0008203724537133784,-0.06340193514538792,0.16216216216216217,qs_dual_subset_route
37.0,28.0,0.6273207990599295,0.778707764620808,0.6056583811184845,0.40539169357398697,0.02166241794144507,-5.038230619895055,-0.007335882945764625,0.0008711028585939145,-0.036033156659753096,0.16216216216216217,qs_dual_subset_route
37.0,28.0,0.6199377203290247,0.7605524722046461,0.592413627341801,0.4234482526252159,0.027524092987223695,-5.286088582478039,-0.0003618205777036394,0.0009152616327514884,-0.0370579939520427,0.16216216216216217,qs_dual_subset_route
37.0,28.0,0.6244242068155114,0.7642878062008496,0.5925218282391915,0.407307922354758,0.031902378576319654,-5.648689790968859,-0.0010565604241643514,0.0012485585545393186,-0.06628766270577631,0.16216216216216217,qs_dual_subset_route
37.0,28.0,0.6227403055229143,0.7619094278224713,0.5860756386226798,0.4191092641410646,0.03666466690023461,-4.992965591876229,-0.0007507137834337102,0.00104046226791381,-0.05963138737758879,0.16216216216216217,qs_dual_subset_route
37.0,30.0,0.6310047003525266,0.7641301636084245,0.6052770506086841,0.3915964367343451,0.025727649743842396,-5.19822680915654,-0.002076476171547381,0.0009116730348750974,-0.03378780501180215,0.16216216216216217,qs_dual_subset_route
